,0,1,2,3,4,5,6,7
260,0.17837846,-0.17934912,-0.5583687,-0.88041276,-0.87912637,1.5490631,0.01537243,-0.027610723
261,-0.44803318,1.8764188,-0.8918796,0.43931636,-1.0309825,-1.4263976,0.7195858,0.59597176
262,-1.346124,-0.05369861,-1.0822854,0.3181944,-2.2309005,-1.0310344,0.20588766,-0.83295566
263,0.96092105,-1.2231221,0.07828145,-0.15562321,0.40913498,0.4989188,-1.0028913,0.067860834
264,-0.53455806,-1.4051521,1.8911963,1.3595442,-0.84876996,-1.8411772,1.357254,1.148344
265,-0.8582409,-0.47482023,-0.95810765,-0.3348093,-1.7462627,0.2912493,-0.45711124,0.96024305
266,0.4171838,1.665774,-1.8149549,-0.48883718,0.31905887,0.8207235,0.26855215,0.5349104
267,-1.9663856,0.34755504,-0.38397703,0.9996394,-0.41198146,1.7920982,-0.7672699,-1.3079776
268,-1.3159326,-0.12854077,1.3067461,0.19134013,1.376747,0.68920445,0.43921587,-0.048139855
269,1.1221709,2.7943046,-0.084640816,-0.24345395,-1.4118941,-1.0503881,1.1106182,0.213692
270,0.5067699,0.28286403,-1.1814165,-0.90016717,2.1022186,0.13313262,0.022425031,-0.2799491
271,-0.6847841,-0.7950333,-1.7333788,1.1858827,0.44657996,1.1301037,-0.33335894,0.89355886
272,-1.43357,-0.8756161,0.0093841115,0.63042945,0.8632986,1.1419644,0.31092542,-0.106424674
273,-0.79538953,-1.1213213,0.8579769,-1.6933249,0.28935856,0.1297916,0.802577,0.20192823
274,0.3846956,0.17066167,1.3613445,-0.2574329,0.0066736573,-0.5435441,-1.4135206,2.78776
275,-1.0137446,1.0019038,0.86722344,0.24496312,1.3056883,-1.0610337,-0.040719107,-1.9681334
276,0.6461869,0.9474419,-0.964343,-0.05544679,0.6487415,-1.5244768,-0.46294948,-1.6245776
277,1.4023378,0.38867736,0.7254556,-1.3895112,-0.8552697,-1.5335311,0.12888521,0.2891088
278,-0.7377329,0.88077635,-0.7662639,1.4585676,1.7723873,0.32965973,0.6587341,0.6428388
279,0.40178007,0.6623095,-0.8157885,1.7509973,-0.071192816,-0.3190559,0.9801298,0.11956664
280,-0.06124546,-0.94226664,1.4318883,0.13153166,-0.1822247,0.3660371,-0.6753577,-0.3209223
281,-1.2091906,0.07767738,0.17619069,0.5788638,1.551168,0.084443524,-0.2873464,-0.6621135
282,-0.013968283,-0.27778727,-0.7856799,0.46062398,0.5662184,1.1541569,-2.3971786,0.3803841
283,-1.0242971,0.79945123,0.8700053,0.07007401,-0.33850828,-0.09547756,0.15840405,-0.83985454
284,1.6116096,-0.07980116,1.632635,-0.22044079,-0.22251466,0.1314753,0.68301207,-0.13802764
285,1.4818451,1.659257,0.40998775,-0.0009331776,-0.10837518,0.47940663,-1.2922875,0.34748477
286,-0.0063884514,-0.3764995,2.2679045,0.9991295,-0.29818225,-0.7564723,-0.2047673,1.4050163
287,-0.943477,2.0284138,0.39312157,0.4133126,0.46389872,-0.029827083,1.2715273,1.0848652
288,-1.012434,-0.14667246,-0.49658793,0.36382464,0.33969823,1.2731382,-1.5371414,1.0402002
289,-0.7641999,-0.44291654,-0.009090421,0.25302124,0.88956916,2.0151906,0.12288183,0.28315616
290,0.57903725,-0.19989891,-2.469084,-1.61011,1.7436981,-0.38771313,0.77232784,0.22671592
291,0.8466978,0.85031855,1.8044093,1.4646685,0.2913445,-1.1624997,-0.47836426,1.3870203
292,-0.051145088,-0.6013848,-1.1444445,-1.1233654,-0.7945832,-0.5694752,0.054942053,-0.76463634
293,-1.4184189,-0.8973154,-0.06996543,0.49442938,2.187116,1.1617707,0.6346918,-0.43252453
294,-1.4112854,1.8677224,-0.98215735,-0.95809937,1.7746136,1.5161906,-1.0465848,1.3759164
295,-0.23219886,0.8947616,-0.119536035,0.7854305,-0.56177735,-0.4788385,-0.7523331,-0.47686854
296,0.7134582,-1.9506269,-0.60310763,-0.7942027,0.02361558,-0.7165514,0.93130726,0.11275314
297,0.21544343,-1.2841797,2.229104,0.82493573,0.45538667,0.5599141,0.21209176,1.1861252
298,0.28819975,1.6998309,2.4324994,0.25851217,1.3330132,0.12649448,-0.15770528,0.5783247
299,1.2233284,0.79176503,0.5074418,0.43916973,-0.8357944,-0.69006467,0.4646507,0.982674
300,0.41359904,-0.52391124,0.13422854,-1.1245697,1.3094076,-0.07285541,1.12271,-0.24534783
301,0.27226457,-0.42858794,0.8239985,-1.398988,-0.68156296,0.85384357,1.567829,-0.5997704
302,0.23984402,2.1043003,-0.7700114,-1.5130436,-0.40357175,-0.44247782,-1.2654074,1.4840715
303,-0.20433167,-1.1885942,0.14065789,0.6466821,-0.23070072,0.39579287,-0.13584411,0.24918206
304,-0.3809735,-1.6328287,-0.32575366,2.110002,-0.55823845,0.38789943,-2.2768142,0.37306783
305,0.20611548,-1.0159707,-0.59985167,0.17797667,-1.1433092,1.339462,-0.99675214,-0.6021905
306,0.87788355,0.7318399,0.27381453,1.7188367,1.3450311,-1.2653104,0.45117414,0.65972114
307,-0.6524525,-0.8879275,-1.0803741,1.4245183,-1.1213254,0.39183724,-0.49036843,-0.28906295
308,-0.20463406,-0.19494481,1.6682763,0.674128,1.1708105,0.021614097,-0.9156265,0.21846671
309,1.2556324,-0.8077448,2.061985,0.30488023,-1.4610783,-0.20266016,0.03146771,0.29104495
310,0.41918382,-0.8154667,-0.69506127,0.89874864,-0.76347655,-0.19663106,-0.36330786,-1.5530609
311,-0.8605437,-0.40040615,1.680985,-0.11213089,-0.54515356,0.5253366,0.6945744,0.7305221
312,1.6037939,0.7152358,1.9036881,-1.119784,-2.211787,-0.5754632,0.43194017,0.83379734
313,0.3153078,1.336193,0.58647066,0.21032211,-0.06552601,0.6110421,0.6648997,-0.2499617
314,0.58510417,1.2774116,0.88012576,0.5200221,-1.025597,1.7627144,-2.8157625,-0.2837528
315,-0.68671334,1.0242814,1.730846,-0.32468942,0.31438512,-0.06691343,-0.6546841,1.0335132
316,-2.1418421,0.772438,-0.6358501,0.25201276,0.9832904,0.2725284,0.72023094,0.87690896
317,-1.6670103,-2.222672,-1.0847981,0.612401,-0.57850045,-0.7257409,1.864533,-0.8439116
318,1.3955747,-0.40160474,-0.47602153,0.60240746,-0.13895398,-0.5199073,-0.42977062,-0.9330265
319,-0.32555792,0.93038905,-0.28404436,0.84638864,0.018565375,-1.6755517,-1.9437435,0.09865526
320,-0.6744463,-1.8892931,-1.8424436,0.13227719,-0.7928703,1.2297094,0.07773401,1.8036107
321,-0.3388382,-0.4669682,-0.40187645,-1.3109723,0.03079219,-0.59218955,-1.1771181,1.740944
322,-0.29608187,-0.34736946,-0.49671268,-1.3010066,1.3098557,-0.2666304,0.19697873,-0.69921434
323,1.1395644,0.19117494,-0.009462441,0.35460788,-0.4238294,1.0711756,2.712479,-0.19352838
324,1.7502615,-0.11171315,-0.8220173,0.79751563,-0.76852405,1.5375657,-1.777112,-1.0646122
325,1.0507823,1.3841031,-1.5027097,-1.0865438,2.1495705,-0.92622244,-0.86179745,-0.013285641
326,0.9761217,-0.077305205,-2.1688464,1.2136759,-1.8085859,0.19425716,0.66795313,-1.1588699
327,-0.71624726,-1.0271013,-1.4785283,0.045808375,-0.10694065,0.35308537,0.33016723,-0.53091025
328,0.03632984,2.4672697,-0.16547388,-0.30690777,1.4188533,-0.45662296,-1.5976079,0.7735507
329,-0.6360014,-0.2509535,0.700538,1.4387873,-1.0684497,-0.16634242,0.51761156,-0.73252624
330,0.33585337,-0.7603669,0.056602154,-1.503857,-0.4485261,0.52573156,0.26190183,0.7167068
331,-0.69654036,0.84364974,1.924942,-0.34053162,-0.43293497,1.3083904,0.42930993,0.07122803
332,-1.4018466,0.561129,1.1513165,0.69885784,-0.5897563,-0.164609,-0.49309614,0.50408536
333,0.13771948,0.27507976,0.46829712,-0.7029952,-0.17960517,0.8973854,0.05169386,-0.5315346
334,0.40693262,0.4082213,-0.49607337,-0.9290968,-0.1992856,0.46825004,1.0863715,-0.48916498
335,-0.08609211,0.60735023,0.22783455,-0.61863875,1.1308898,-0.12078774,1.6046745,0.08605139
336,0.2812546,0.08700139,-0.2570661,2.2180262,1.2401545,-0.6573425,1.8484452,-1.1966158
337,-0.4539024,1.4244479,2.2691953,1.3104836,-0.31789434,-0.37736565,2.2604442,-0.3309515
338,-0.7194162,1.2199067,1.4356315,-0.3139827,0.89790195,0.63588744,-0.84757495,-0.09313177
339,-0.39359593,-0.02484051,-0.36326283,-0.6941222,-0.9816297,-0.05556102,-1.0469098,-0.16152558
340,-0.57177365,-1.5560881,-0.96326995,-0.43664235,-0.008548073,0.044599716,-0.3537368,0.15752234
341,-1.1567073,1.8155643,-2.0921216,-0.65173525,1.1426493,-0.7538284,-1.4663174,0.08023621
342,-0.63169974,-0.74100864,1.8063979,0.9378061,-0.38452786,0.6585014,0.7616772,-0.64508563
343,-3.6307898,-2.1863704,0.26440108,-0.55988234,1.4536971,-0.29628885,-0.4702156,-1.4991065
344,2.2968476,1.6494844,1.3179066,0.75564647,1.2471561,0.7881365,1.549323,-0.6088662
345,-2.702631,-0.61087,1.189766,-0.4802001,2.2536263,1.1717573,0.87930083,-0.77967095
346,-0.07809804,-0.37233308,0.36377332,1.2563192,-0.1220834,0.101208776,0.4712129,0.6840168
347,0.5099198,-0.78017336,0.6629142,0.6556672,0.058465537,0.788235,-1.0857888,1.0519514
348,-0.38931718,1.4754454,-0.17086558,-2.0883853,0.79634553,0.49621654,0.60294515,-0.52264184
349,1.0360979,0.531838,-0.31479186,0.0210183,-0.0545473,-0.8116032,-0.26106584,-0.69258314
350,1.5522571,-2.3087082,-2.1958385,0.32025382,0.7727215,-0.16666415,-0.0118493065,-0.11284744
351,-0.68381816,-1.2513858,-0.07595364,0.37892315,0.62013996,-0.08987566,1.2096627,0.87671584
352,1.8312736,-0.61592156,-0.6072822,-2.0597374,1.5289141,0.3378684,0.19153585,0.16352268
353,0.67101675,-0.40960962,-0.5302254,0.25328615,-0.199,0.6101417,-1.4391361,1.6620673
354,0.3555752,-1.8119957,0.46456537,-0.54800504,-1.059624,0.17400648,0.3821605,-0.19578159
355,-0.15132363,0.625578,-0.62190396,-1.0873214,-1.3252078,0.37722504,-0.058415074,-1.4766152
356,-0.98601854,1.486575,0.14713207,-1.3660324,-0.6708536,0.9521092,1.4749458,-1.4756297
357,-0.86603016,1.2781359,0.35259688,-0.075007915,0.40587425,0.53511685,-0.068783924,-0.6154843
358,0.26958096,-0.031602293,-1.2756946,-0.637257,-0.76155317,-0.4670298,-1.2028323,-2.4587765
359,-0.48988807,-1.5937029,0.948148,-0.42648163,-1.4827039,-0.45044565,0.8889639,-1.1525548
360,0.029480102,-0.5199353,-0.16537999,-0.27732527,-0.24465647,-1.988023,-1.2663959,-0.30722168
361,0.8398253,-0.46888027,0.22658584,0.3418682,0.5933658,1.917343,-0.478655,-0.057824034
362,-1.7239394,-0.9909028,1.9551998,-0.06532659,0.14630117,1.13572,-0.268854,-0.9126742
363,0.68663394,1.564415,1.0132141,-1.1486495,-0.7915613,-0.32135808,0.54562867,-1.2671268
364,0.5779818,-0.021041242,-0.1380106,0.09937097,-0.16284485,0.18977606,-1.2571945,0.25705487
365,-1.0625808,-0.63258004,-0.629324,-1.6767968,0.6724022,1.9888529,0.8156913,-1.4682726
366,1.6630322,-1.4544595,-0.2314604,0.5549997,0.32450324,1.4936802,0.5853366,0.759959
367,-1.0136138,-1.3919688,0.885654,0.9161637,0.4850791,-1.0356383,0.16209966,-0.3456401
368,0.7718658,0.016738186,0.6803567,-0.12983324,0.09731337,0.7956935,-2.1607373,-0.5694005
369,-2.0022602,-1.2304245,0.8770406,-2.09215,1.5937228,2.5637255,-0.12678508,0.23142545
370,0.792441,-0.30764621,0.6760216,2.6805763,-0.8707769,0.03610567,1.0989755,-0.2800213
371,0.5310931,0.5320438,-1.5853021,2.4220407,0.47723037,0.59567505,0.2792663,0.2393293
372,0.47382024,0.031055579,-0.14893597,-0.3652038,-1.8156387,1.1129407,1.1716069,-1.717949
373,1.0239891,-1.0365824,-1.9978004,1.5087898,0.19652638,1.0685487,0.48508835,0.00596229
374,1.0006709,0.70487213,-0.69784045,0.47286093,-0.6566532,-0.8678152,-0.104315765,0.97555584
375,-0.882922,-0.7062578,-1.2799997,0.13592902,-0.28107116,1.7253461,0.12699494,-0.88102925
376,-0.63805944,0.53367716,0.16806757,-1.0805775,0.86526704,0.98231953,0.7240417,0.13301636
377,-0.6277504,-0.1459179,-0.42359692,-1.4881684,0.85820645,3.0351212,-1.1487539,0.22709836
378,0.030582553,0.015137385,1.1773208,-0.9649611,-0.24674776,-0.6797627,-1.0098387,-0.38826934
379,-1.3795819,1.0700256,-0.90354246,0.7684312,0.4391868,-0.50325155,2.1168277,1.2190255
380,-0.7853313,1.090086,-0.06645472,1.257264,0.1582426,-1.7429751,-1.2938948,1.307457
381,0.7085687,0.2949005,-0.69376874,-0.80132115,-0.0775681,-0.5014571,-2.2269857,-0.17264695
382,-0.6625555,-0.54953605,0.05868194,1.5382329,1.0444576,-0.26301295,0.21914482,0.051222514
383,1.1272136,0.54450077,-0.21858287,0.41210982,-1.1324747,-2.3891191,0.71779937,-1.5831095
384,-0.963482,-1.0543059,-0.61098796,0.11032738,0.12355764,-1.4388847,-0.45935777,0.7193532
385,-0.096226335,-0.6806969,0.73392445,0.093938686,1.0834808,0.8089823,-0.9773237,-0.26083905
386,0.9019067,0.3177004,1.5053802,-0.00045408733,-0.83999354,-0.9963457,1.9695828,-0.6241141
387,0.7812331,-1.4737116,0.9128003,-0.8139405,-0.32805026,-1.603356,0.15657921,1.2400253
388,-1.3388542,-0.10444002,0.15694654,-1.5131835,0.9912806,0.55731755,-0.67795956,0.96848357
389,0.83634865,-2.0765386,0.926357,1.8823361,0.027994595,-0.36298084,0.45504314,0.7594925
390,-0.9625335,0.95393354,-1.4123497,0.8128511,1.4345933,0.057746865,-0.89514655,-0.08590231
391,-0.60462517,-0.68750125,0.20559697,-0.7192204,-1.1452874,0.8888961,0.247668,0.97610325
392,-1.0025995,-0.869136,1.0349028,1.1413633,-0.6113547,0.56699115,-0.15298273,-0.2916585
393,-1.2069418,-0.168418,-1.0213231,0.45474377,0.056282237,0.19084698,-0.0028136375,-0.6423793
394,-0.23483104,0.18347847,0.82709885,0.6817458,0.40630636,1.706159,1.1659429,-0.24008061
395,0.22484587,-2.3762155,0.4015539,-2.2946165,0.9543997,-0.3883369,2.1959841,0.84125185
396,-1.4890133,0.58501166,-0.6405912,-1.9063635,-0.2149817,0.16726491,0.085943945,-0.38008428
397,-1.382547,0.5667336,-2.2063262,0.2858355,2.499432,0.054578047,-1.1838287,0.8204309
398,0.79913586,0.3431419,-0.7108831,0.406544,0.9562237,0.3074853,0.31810883,-1.8297702
399,1.8508251,-1.2886475,1.2673414,-0.9688137,-0.46093974,0.84073865,-0.19394119,-0.1403771
400,0.07062988,-0.06806329,1.2692795,2.2910209,-0.079681195,-2.142705,1.5941132,2.5384138
401,-0.4962016,1.5591261,-1.2023928,-0.6351379,0.20571336,1.208479,-1.2975433,-1.7842354
402,-1.7386886,1.7332375,0.7335372,0.9938647,0.008019658,-0.28345588,-1.0710505,-0.3953457
403,0.7241056,1.1349803,0.13726418,-0.28324074,0.8449777,-1.665171,0.9013379,0.2920054
404,0.9830696,-1.6503483,-0.84473884,-1.77776,1.6797508,-0.3075681,0.17818263,0.30598065
405,0.64697546,1.3000933,0.64309824,-1.3191594,-0.56938964,-1.899599,0.25208178,0.7248584
406,-0.010661647,0.32635602,-0.39913157,-0.54581034,-0.949276,-0.5826377,0.6084816,1.8586663
407,-2.0493991,1.2204483,1.3751242,0.49696568,-0.50500923,1.3103236,-0.08344012,0.21578917
408,0.11008061,-0.49933517,1.4105431,0.9097363,0.8360456,-0.4546687,-0.14347307,0.10889503
409,0.691484,0.4338748,0.16470061,0.9299246,0.4311299,-2.2406378,0.34793958,-1.4978503
